時間,用戶1,用戶2,用戶3,用戶4,用戶5,用戶6,用戶7,用戶8
2021/10/03 11:00:00,227,59,611,2017.0,2253.0,923.5,1498.0,241
2021/10/03 12:00:00,232,60,627,2018.5,2253.0,921.0,1509.5,240
2021/10/03 13:00:00,227,60,606,2022.0,2256.0,921.5,1504.0,239
2021/10/03 14:00:00,232,60,645,2027.0,2256.0,919.0,1504.0,241
2021/10/03 15:00:00,229,60,604,2033.5,2259.5,920.5,1505.0,240
2021/10/03 16:00:00,224,59,594,2035.0,2261.5,921.5,1501.0,233
2021/10/03 17:00:00,207,56,632,2031.0,2260.0,919.5,1504.0,227
2021/10/03 18:00:00,185,54,578,2015.0,2256.0,917.0,1502.0,223
2021/10/03 19:00:00,179,53,555,2011.5,2254.5,916.0,1495.0,219
2021/10/03 20:00:00,172,53,539,2015.0,2246.0,911.0,1478.5,212
2021/10/03 21:00:00,167,53,532,2023.5,2244.5,910.0,1474.5,211
2021/10/03 22:00:00,167,53,480,2018.5,2244.0,910.5,1471.5,208
2021/10/03 23:00:00,165,52,469,2014.5,2241.0,908.5,1468.5,206
2021/10/04 00:00:00,172,60,505,2007.0,2238.0,906.5,1465.0,222
2021/10/04 01:00:00,172,59,499,1998.5,2234.5,906.5,1463.5,221
2021/10/04 02:00:00,171,60,502,1987.0,2232.0,904.0,1461.5,220
2021/10/04 03:00:00,170,58,499,1980.5,2233.5,903.5,1461.0,221
2021/10/04 04:00:00,172,59,500,1976.0,2234.5,903.0,1461.0,223
2021/10/04 05:00:00,176,61,542,1972.0,2232.5,898.5,1458.5,264
2021/10/04 06:00:00,238,82,770,1971.5,2237.5,896.5,1458.0,782
2021/10/04 07:00:00,526,566,1552,1977.0,2243.0,907.0,1474.0,1258
2021/10/04 08:00:00,762,758,1905,1988.0,2245.5,913.0,1489.0,1434
2021/10/04 09:00:00,852,887,1881,2007.5,2248.5,916.0,1488.0,1439
2021/10/04 10:00:00,895,888,1859,2015.5,2252.0,919.5,1491.5,1419
2021/10/04 11:00:00,917,911,1879,2017.0,2253.0,923.5,1498.0,1406
2021/10/04 12:00:00,843,893,1858,2018.5,2253.0,921.0,1509.5,1364
2021/10/04 13:00:00,864,926,1898,2022.0,2256.0,921.5,1504.0,1363
2021/10/04 14:00:00,864,942,1867,2027.0,2256.0,919.0,1504.0,1340
2021/10/04 15:00:00,863,907,1848,2033.5,2259.5,920.5,1505.0,1326
2021/10/04 16:00:00,832,793,1824,2035.0,2261.5,921.5,1501.0,1284
2021/10/04 17:00:00,810,498,1772,2031.0,2260.0,919.5,1504.0,931
2021/10/04 18:00:00,709,214,1147,2015.0,2256.0,917.0,1502.0,573
2021/10/04 19:00:00,633,184,920,2011.5,2254.5,916.0,1495.0,350
2021/10/04 20:00:00,537,70,815,2015.0,2246.0,911.0,1478.5,284
2021/10/04 21:00:00,418,63,717,2023.5,2244.5,910.0,1474.5,251
2021/10/04 22:00:00,314,64,617,2018.5,2244.0,910.5,1471.5,238
2021/10/04 23:00:00,239,61,544,2014.5,2241.0,908.5,1468.5,229
2021/10/05 00:00:00,177,58,505,2007.0,2238.0,906.5,1465.0,222
2021/10/05 01:00:00,175,57,499,1998.5,2234.5,906.5,1463.5,221
2021/10/05 02:00:00,172,57,502,1987.0,2232.0,904.0,1461.5,220
2021/10/05 03:00:00,171,56,499,1980.5,2233.5,903.5,1461.0,221
2021/10/05 04:00:00,174,56,500,1976.0,2234.5,903.0,1461.0,223
2021/10/05 05:00:00,179,57,542,1972.0,2232.5,898.5,1458.5,264
2021/10/05 06:00:00,236,76,770,1971.5,2237.5,896.5,1458.0,782
2021/10/05 07:00:00,509,472,1552,1977.0,2243.0,907.0,1474.0,1258
2021/10/05 08:00:00,752,608,1905,1988.0,2245.5,913.0,1489.0,1434
2021/10/05 09:00:00,808,729,1881,2007.5,2248.5,916.0,1488.0,1439
2021/10/05 10:00:00,841,722,1859,2015.5,2252.0,919.5,1491.5,1419
2021/10/05 11:00:00,867,731,1879,2017.0,2253.0,923.5,1498.0,1406
2021/10/05 12:00:00,798,700,1858,2018.5,2253.0,921.0,1509.5,1364
2021/10/05 13:00:00,819,742,1898,2022.0,2256.0,921.5,1504.0,1363
2021/10/05 14:00:00,810,743,1867,2027.0,2256.0,919.0,1504.0,1340
2021/10/05 15:00:00,807,677,1848,2033.5,2259.5,920.5,1505.0,1326
2021/10/05 16:00:00,791,539,1824,2035.0,2261.5,921.5,1501.0,1284
2021/10/05 17:00:00,773,90,1772,2031.0,2260.0,919.5,1504.0,931
2021/10/05 18:00:00,686,70,1147,2015.0,2256.0,917.0,1502.0,573
2021/10/05 19:00:00,613,68,920,2011.5,2254.5,916.0,1495.0,350
2021/10/05 20:00:00,523,60,815,2015.0,2246.0,911.0,1478.5,284
2021/10/05 21:00:00,409,58,717,2023.5,2244.5,910.0,1474.5,251
2021/10/05 22:00:00,306,59,617,2018.5,2244.0,910.5,1471.5,238
2021/10/05 23:00:00,227,57,544,2014.5,2241.0,908.5,1468.5,229
2021/10/06 00:00:00,177,60,505,2007.0,2238.0,906.5,1465.0,222
2021/10/06 01:00:00,175,59,499,1998.5,2234.5,906.5,1463.5,221
2021/10/06 02:00:00,172,60,502,1987.0,2232.0,904.0,1461.5,220
2021/10/06 03:00:00,171,58,499,1980.5,2233.5,903.5,1461.0,221
2021/10/06 04:00:00,174,59,500,1976.0,2234.5,903.0,1461.0,223
2021/10/06 05:00:00,179,61,542,1972.0,2232.5,898.5,1458.5,264
2021/10/06 06:00:00,236,82,770,1971.5,2237.5,896.5,1458.0,782
2021/10/06 07:00:00,509,566,1552,1977.0,2243.0,907.0,1474.0,1258
2021/10/06 08:00:00,752,758,1905,1988.0,2245.5,913.0,1489.0,1434
2021/10/06 09:00:00,808,887,1881,2007.5,2248.5,916.0,1488.0,1439
2021/10/06 10:00:00,841,888,1859,2015.5,2252.0,919.5,1491.5,1419
2021/10/06 11:00:00,867,911,1879,2017.0,2253.0,923.5,1498.0,1406
2021/10/06 12:00:00,798,893,1858,2018.5,2253.0,921.0,1509.5,1364
2021/10/06 13:00:00,819,926,1898,2022.0,2256.0,921.5,1504.0,1363
2021/10/06 14:00:00,810,942,1867,2027.0,2256.0,919.0,1504.0,1340
2021/10/06 15:00:00,807,907,1848,2033.5,2259.5,920.5,1505.0,1326
2021/10/06 16:00:00,791,793,1824,2035.0,2261.5,921.5,1501.0,1284
2021/10/06 17:00:00,773,498,1772,2031.0,2260.0,919.5,1504.0,931
2021/10/06 18:00:00,686,214,1147,2015.0,2256.0,917.0,1502.0,573
2021/10/06 19:00:00,613,184,920,2011.5,2254.5,916.0,1495.0,350
2021/10/06 20:00:00,523,70,815,2015.0,2246.0,911.0,1478.5,284
2021/10/06 21:00:00,409,63,717,2023.5,2244.5,910.0,1474.5,251
2021/10/06 22:00:00,306,64,617,2018.5,2244.0,910.5,1471.5,238
2021/10/06 23:00:00,227,61,544,2014.5,2241.0,908.5,1468.5,229
2021/10/07 00:00:00,177,58,505,2007.0,2238.0,906.5,1465.0,222
2021/10/07 01:00:00,175,57,499,1998.5,2234.5,906.5,1463.5,221
2021/10/07 02:00:00,172,57,502,1987.0,2232.0,904.0,1461.5,220
2021/10/07 03:00:00,171,56,499,1980.5,2233.5,903.5,1461.0,221
2021/10/07 04:00:00,174,56,500,1976.0,2234.5,903.0,1461.0,223
2021/10/07 05:00:00,179,57,542,1972.0,2232.5,898.5,1458.5,264
2021/10/07 06:00:00,236,76,770,1971.5,2237.5,896.5,1458.0,782
2021/10/07 07:00:00,509,472,1552,1977.0,2243.0,907.0,1474.0,1258
2021/10/07 08:00:00,752,608,1905,1988.0,2245.5,913.0,1489.0,1434
2021/10/07 09:00:00,808,729,1881,2007.5,2248.5,916.0,1488.0,1439
2021/10/07 10:00:00,841,722,1859,2015.5,2252.0,919.5,1491.5,1419
2021/10/07 11:00:00,867,731,1879,2017.0,2253.0,923.5,1498.0,1406
2021/10/07 12:00:00,798,700,1858,2018.5,2253.0,921.0,1509.5,1364
2021/10/07 13:00:00,819,742,1898,2022.0,2256.0,921.5,1504.0,1363
2021/10/07 14:00:00,810,743,1867,2027.0,2256.0,919.0,1504.0,1340
2021/10/07 15:00:00,807,677,1848,2033.5,2259.5,920.5,1505.0,1326
2021/10/07 16:00:00,791,539,1824,2035.0,2261.5,921.5,1501.0,1284
2021/10/07 17:00:00,773,90,1772,2031.0,2260.0,919.5,1504.0,931
2021/10/07 18:00:00,686,70,1147,2015.0,2256.0,917.0,1502.0,573
2021/10/07 19:00:00,613,68,920,2011.5,2254.5,916.0,1495.0,350
2021/10/07 20:00:00,523,60,815,2015.0,2246.0,911.0,1478.5,284
2021/10/07 21:00:00,409,58,717,2023.5,2244.5,910.0,1474.5,251
2021/10/07 22:00:00,306,59,617,2018.5,2244.0,910.5,1471.5,238
2021/10/07 23:00:00,227,57,544,2014.5,2241.0,908.5,1468.5,229
2021/10/08 00:00:00,177,58,505,2007.0,2238.0,906.5,1491.0,222
2021/10/08 01:00:00,175,57,499,1998.5,2234.5,906.5,1490.0,221
2021/10/08 02:00:00,172,57,502,1987.0,2232.0,904.0,1489.0,220
2021/10/08 03:00:00,171,56,499,1980.5,2233.5,903.5,1486.5,221
2021/10/08 04:00:00,174,56,500,1976.0,2234.5,903.0,1483.0,223
2021/10/08 05:00:00,179,57,542,1972.0,2232.5,898.5,1481.5,264
2021/10/08 06:00:00,236,76,770,1971.5,2237.5,896.5,1480.0,782
2021/10/08 07:00:00,509,472,1552,1977.0,2243.0,907.0,1497.0,1258
2021/10/08 08:00:00,752,608,1905,1988.0,2245.5,913.0,1521.5,1434
2021/10/08 09:00:00,808,729,1881,2007.5,2248.5,916.0,1525.5,1439
2021/10/08 10:00:00,841,722,1859,2015.5,2252.0,919.5,1531.0,1419
2021/10/08 11:00:00,867,731,1879,2017.0,2253.0,923.5,1537.5,1406
2021/10/08 12:00:00,798,700,1858,2018.5,2253.0,921.0,1545.5,1364
2021/10/08 13:00:00,819,742,1898,2022.0,2256.0,921.5,1540.5,1363
2021/10/08 14:00:00,810,743,1867,2027.0,2256.0,919.0,1540.5,1340
2021/10/08 15:00:00,807,677,1848,2033.5,2259.5,920.5,1538.5,1326
2021/10/08 16:00:00,791,539,1824,2035.0,2261.5,921.5,1535.5,1284
2021/10/08 17:00:00,773,90,1772,2031.0,2260.0,919.5,1539.0,931
2021/10/08 18:00:00,686,70,1147,2015.0,2256.0,917.0,1529.0,573
2021/10/08 19:00:00,613,68,920,2011.5,2254.5,916.0,1519.0,350
2021/10/08 20:00:00,523,60,815,2015.0,2246.0,911.0,1505.0,284
2021/10/08 21:00:00,409,58,717,2023.5,2244.5,910.0,1500.5,251
2021/10/08 22:00:00,306,59,617,2018.5,2244.0,910.5,1496.5,238
2021/10/08 23:00:00,227,57,544,2014.5,2241.0,908.5,1493.5,229
2021/10/09 00:00:00,154,53,436,2007.0,2238.0,906.5,1465.0,204
2021/10/09 01:00:00,152,51,430,1998.5,2234.5,906.5,1463.5,203
2021/10/09 02:00:00,152,52,433,1987.0,2232.0,904.0,1461.5,202
2021/10/09 03:00:00,152,51,432,1980.5,2233.5,903.5,1461.0,201
2021/10/09 04:00:00,152,51,433,1976.0,2234.5,903.0,1461.0,201
2021/10/09 05:00:00,154,51,444,1972.0,2232.5,898.5,1458.5,203
2021/10/09 06:00:00,152,50,454,1971.5,2237.5,896.5,1458.0,209
2021/10/09 07:00:00,153,53,536,1977.0,2243.0,907.0,1474.0,211
2021/10/09 08:00:00,156,55,585,1988.0,2245.5,913.0,1489.0,227
2021/10/09 09:00:00,160,57,567,2007.5,2248.5,916.0,1488.0,241
2021/10/09 10:00:00,161,59,579,2015.5,2252.0,919.5,1491.5,244
2021/10/09 11:00:00,162,59,611,2017.0,2253.0,923.5,1498.0,241
2021/10/09 12:00:00,163,60,627,2018.5,2253.0,921.0,1509.5,240
2021/10/09 13:00:00,164,60,606,2022.0,2256.0,921.5,1504.0,239
2021/10/09 14:00:00,167,60,645,2027.0,2256.0,919.0,1504.0,241
2021/10/09 15:00:00,165,60,604,2033.5,2259.5,920.5,1505.0,240
2021/10/09 16:00:00,164,59,594,2035.0,2261.5,921.5,1501.0,233
2021/10/09 17:00:00,163,56,632,2031.0,2260.0,919.5,1504.0,227
2021/10/09 18:00:00,160,54,578,2015.0,2256.0,917.0,1502.0,223
2021/10/09 19:00:00,163,53,555,2011.5,2254.5,916.0,1495.0,219
2021/10/09 20:00:00,161,53,539,2015.0,2246.0,911.0,1478.5,212
2021/10/09 21:00:00,155,53,532,2023.5,2244.5,910.0,1474.5,211
2021/10/09 22:00:00,154,53,480,2018.5,2244.0,910.5,1471.5,208
2021/10/09 23:00:00,153,52,469,2014.5,2241.0,908.5,1468.5,206
2021/10/10 00:00:00,163,53,436,2007.0,2238.0,906.5,1465.0,204
2021/10/10 01:00:00,161,51,430,1998.5,2234.5,906.5,1463.5,203
2021/10/10 02:00:00,162,52,433,1987.0,2232.0,904.0,1461.5,202
2021/10/10 03:00:00,162,51,432,1980.5,2233.5,903.5,1461.0,201
2021/10/10 04:00:00,161,51,433,1976.0,2234.5,903.0,1461.0,201
2021/10/10 05:00:00,163,51,444,1972.0,2232.5,898.5,1458.5,203
2021/10/10 06:00:00,162,50,454,1971.5,2237.5,896.5,1458.0,209
2021/10/10 07:00:00,172,53,536,1977.0,2243.0,907.0,1474.0,211
2021/10/10 08:00:00,189,55,585,1988.0,2245.5,913.0,1489.0,227
2021/10/10 09:00:00,223,57,567,2007.5,2248.5,916.0,1488.0,241
2021/10/10 10:00:00,229,59,579,2015.5,2252.0,919.5,1491.5,244
2021/10/10 11:00:00,227,59,611,2017.0,2253.0,923.5,1498.0,241
2021/10/10 12:00:00,232,60,627,2018.5,2253.0,921.0,1509.5,240
2021/10/10 13:00:00,227,60,606,2022.0,2256.0,921.5,1504.0,239
2021/10/10 14:00:00,232,60,645,2027.0,2256.0,919.0,1504.0,241
2021/10/10 15:00:00,229,60,604,2033.5,2259.5,920.5,1505.0,240
2021/10/10 16:00:00,224,59,594,2035.0,2261.5,921.5,1501.0,233
2021/10/10 17:00:00,207,56,632,2031.0,2260.0,919.5,1504.0,227
2021/10/10 18:00:00,185,54,578,2015.0,2256.0,917.0,1502.0,223
2021/10/10 19:00:00,179,53,555,2011.5,2254.5,916.0,1495.0,219
2021/10/10 20:00:00,172,53,539,2015.0,2246.0,911.0,1478.5,212
2021/10/10 21:00:00,167,53,532,2023.5,2244.5,910.0,1474.5,211
2021/10/10 22:00:00,167,53,480,2018.5,2244.0,910.5,1471.5,208
2021/10/10 23:00:00,165,52,469,2014.5,2241.0,908.5,1468.5,206
2021/10/11 00:00:00,163,53,436,2007.0,2238.0,906.5,1491.0,204
2021/10/11 01:00:00,161,51,430,1998.5,2234.5,906.5,1490.0,203
2021/10/11 02:00:00,162,52,433,1987.0,2232.0,904.0,1489.0,202
2021/10/11 03:00:00,162,51,432,1980.5,2233.5,903.5,1486.5,201
2021/10/11 04:00:00,161,51,433,1976.0,2234.5,903.0,1483.0,201
2021/10/11 05:00:00,163,51,444,1972.0,2232.5,898.5,1481.5,203
2021/10/11 06:00:00,162,50,454,1971.5,2237.5,896.5,1480.0,209
2021/10/11 07:00:00,172,53,536,1977.0,2243.0,907.0,1497.0,211
2021/10/11 08:00:00,189,55,585,1988.0,2245.5,913.0,1521.5,227
2021/10/11 09:00:00,223,57,567,2007.5,2248.5,916.0,1525.5,241
2021/10/11 10:00:00,229,59,579,2015.5,2252.0,919.5,1531.0,244
2021/10/11 11:00:00,227,59,611,2017.0,2253.0,923.5,1537.5,241
2021/10/11 12:00:00,232,60,627,2018.5,2253.0,921.0,1545.5,240
2021/10/11 13:00:00,227,60,606,2022.0,2256.0,921.5,1540.5,239
2021/10/11 14:00:00,232,60,645,2027.0,2256.0,919.0,1540.5,241
2021/10/11 15:00:00,229,60,604,2033.5,2259.5,920.5,1538.5,240
2021/10/11 16:00:00,224,59,594,2035.0,2261.5,921.5,1535.5,233
2021/10/11 17:00:00,207,56,632,2031.0,2260.0,919.5,1539.0,227
2021/10/11 18:00:00,185,54,578,2015.0,2256.0,917.0,1529.0,223
2021/10/11 19:00:00,179,53,555,2011.5,2254.5,916.0,1519.0,219
2021/10/11 20:00:00,172,53,539,2015.0,2246.0,911.0,1505.0,212
2021/10/11 21:00:00,167,53,532,2023.5,2244.5,910.0,1500.5,211
2021/10/11 22:00:00,167,53,480,2018.5,2244.0,910.5,1496.5,208
2021/10/11 23:00:00,165,52,469,2014.5,2241.0,908.5,1493.5,206
2021/10/12 00:00:00,172,60,505,2007.0,2238.0,906.5,1491.0,222
2021/10/12 01:00:00,172,59,499,1998.5,2234.5,906.5,1490.0,221
2021/10/12 02:00:00,171,60,502,1987.0,2232.0,904.0,1489.0,220
2021/10/12 03:00:00,170,58,499,1980.5,2233.5,903.5,1486.5,221
2021/10/12 04:00:00,172,59,500,1976.0,2234.5,903.0,1483.0,223
2021/10/12 05:00:00,176,61,542,1972.0,2232.5,898.5,1481.5,264
2021/10/12 06:00:00,238,82,770,1971.5,2237.5,896.5,1480.0,782
2021/10/12 07:00:00,526,566,1552,1977.0,2243.0,907.0,1497.0,1258
2021/10/12 08:00:00,762,758,1905,1988.0,2245.5,913.0,1521.5,1434
2021/10/12 09:00:00,852,887,1881,2007.5,2248.5,916.0,1525.5,1439
2021/10/12 10:00:00,895,888,1859,2015.5,2252.0,919.5,1531.0,1419
2021/10/12 11:00:00,917,911,1879,2017.0,2253.0,923.5,1537.5,1406
2021/10/12 12:00:00,843,893,1858,2018.5,2253.0,921.0,1545.5,1364
2021/10/12 13:00:00,864,926,1898,2022.0,2256.0,921.5,1540.5,1363
2021/10/12 14:00:00,864,942,1867,2027.0,2256.0,919.0,1540.5,1340
2021/10/12 15:00:00,863,907,1848,2033.5,2259.5,920.5,1538.5,1326
2021/10/12 16:00:00,832,793,1824,2035.0,2261.5,921.5,1535.5,1284
2021/10/12 17:00:00,810,498,1772,2031.0,2260.0,919.5,1539.0,931
2021/10/12 18:00:00,709,214,1147,2015.0,2256.0,917.0,1529.0,573
2021/10/12 19:00:00,633,184,920,2011.5,2254.5,916.0,1519.0,350
2021/10/12 20:00:00,537,70,815,2015.0,2246.0,911.0,1505.0,284
2021/10/12 21:00:00,418,63,717,2023.5,2244.5,910.0,1500.5,251
2021/10/12 22:00:00,314,64,617,2018.5,2244.0,910.5,1496.5,238
2021/10/12 23:00:00,239,61,544,2014.5,2241.0,908.5,1493.5,229
2021/10/13 00:00:00,177,60,505,2007.0,2238.0,906.5,1491.0,222
2021/10/13 01:00:00,175,59,499,1998.5,2234.5,906.5,1490.0,221
2021/10/13 02:00:00,172,60,502,1987.0,2232.0,904.0,1489.0,220
2021/10/13 03:00:00,171,58,499,1980.5,2233.5,903.5,1486.5,221
2021/10/13 04:00:00,174,59,500,1976.0,2234.5,903.0,1483.0,223
2021/10/13 05:00:00,179,61,542,1972.0,2232.5,898.5,1481.5,264
2021/10/13 06:00:00,236,82,770,1971.5,2237.5,896.5,1480.0,782
2021/10/13 07:00:00,509,566,1552,1977.0,2243.0,907.0,1497.0,1258
2021/10/13 08:00:00,752,758,1905,1988.0,2245.5,913.0,1521.5,1434
2021/10/13 09:00:00,808,887,1881,2007.5,2248.5,916.0,1525.5,1439
2021/10/13 10:00:00,841,888,1859,2015.5,2252.0,919.5,1531.0,1419
2021/10/13 11:00:00,867,911,1879,2017.0,2253.0,923.5,1537.5,1406
2021/10/13 12:00:00,798,893,1858,2018.5,2253.0,921.0,1545.5,1364
2021/10/13 13:00:00,819,926,1898,2022.0,2256.0,921.5,1540.5,1363
2021/10/13 14:00:00,810,942,1867,2027.0,2256.0,919.0,1540.5,1340
2021/10/13 15:00:00,807,907,1848,2033.5,2259.5,920.5,1538.5,1326
2021/10/13 16:00:00,791,793,1824,2035.0,2261.5,921.5,1535.5,1284
2021/10/13 17:00:00,773,498,1772,2031.0,2260.0,919.5,1539.0,931
2021/10/13 18:00:00,686,214,1147,2015.0,2256.0,917.0,1529.0,573
2021/10/13 19:00:00,613,184,920,2011.5,2254.5,916.0,1519.0,350
2021/10/13 20:00:00,523,70,815,2015.0,2246.0,911.0,1505.0,284
2021/10/13 21:00:00,409,63,717,2023.5,2244.5,910.0,1500.5,251
2021/10/13 22:00:00,306,64,617,2018.5,2244.0,910.5,1496.5,238
2021/10/13 23:00:00,227,61,544,2014.5,2241.0,908.5,1493.5,229
2021/10/14 00:00:00,177,60,505,2007.0,2238.0,906.5,1491.0,222
2021/10/14 01:00:00,175,59,499,1998.5,2234.5,906.5,1490.0,221
2021/10/14 02:00:00,172,60,502,1987.0,2232.0,904.0,1489.0,220
2021/10/14 03:00:00,171,58,499,1980.5,2233.5,903.5,1486.5,221
2021/10/14 04:00:00,174,59,500,1976.0,2234.5,903.0,1483.0,223
2021/10/14 05:00:00,179,61,542,1972.0,2232.5,898.5,1481.5,264
2021/10/14 06:00:00,236,82,770,1971.5,2237.5,896.5,1480.0,782
2021/10/14 07:00:00,509,566,1552,1977.0,2243.0,907.0,1497.0,1258
2021/10/14 08:00:00,752,758,1905,1988.0,2245.5,913.0,1521.5,1434
2021/10/14 09:00:00,808,887,1881,2007.5,2248.5,916.0,1525.5,1439
2021/10/14 10:00:00,841,888,1859,2015.5,2252.0,919.5,1531.0,1419
2021/10/14 11:00:00,867,911,1879,2017.0,2253.0,923.5,1537.5,1406
2021/10/14 12:00:00,798,893,1858,2018.5,2253.0,921.0,1545.5,1364
2021/10/14 13:00:00,819,926,1898,2022.0,2256.0,921.5,1540.5,1363
2021/10/14 14:00:00,810,942,1867,2027.0,2256.0,919.0,1540.5,1340
2021/10/14 15:00:00,807,907,1848,2033.5,2259.5,920.5,1538.5,1326
2021/10/14 16:00:00,791,793,1824,2035.0,2261.5,921.5,1535.5,1284
2021/10/14 17:00:00,773,498,1772,2031.0,2260.0,919.5,1539.0,931
2021/10/14 18:00:00,686,214,1147,2015.0,2256.0,917.0,1529.0,573
2021/10/14 19:00:00,613,184,920,2011.5,2254.5,916.0,1519.0,350
2021/10/14 20:00:00,523,70,815,2015.0,2246.0,911.0,1505.0,284
2021/10/14 21:00:00,409,63,717,2023.5,2244.5,910.0,1500.5,251
2021/10/14 22:00:00,306,64,617,2018.5,2244.0,910.5,1496.5,238
2021/10/14 23:00:00,227,61,544,2014.5,2241.0,908.5,1493.5,229
2021/10/15 00:00:00,177,60,505,2007.0,2238.0,906.5,1465.0,222
2021/10/15 01:00:00,175,59,499,1998.5,2234.5,906.5,1463.5,221
2021/10/15 02:00:00,172,60,502,1987.0,2232.0,904.0,1461.5,220
2021/10/15 03:00:00,171,58,499,1980.5,2233.5,903.5,1461.0,221
2021/10/15 04:00:00,174,59,500,1976.0,2234.5,903.0,1461.0,223
2021/10/15 05:00:00,179,61,542,1972.0,2232.5,898.5,1458.5,264
2021/10/15 06:00:00,236,82,770,1971.5,2237.5,896.5,1458.0,782
2021/10/15 07:00:00,509,566,1552,1977.0,2243.0,907.0,1474.0,1258
2021/10/15 08:00:00,752,758,1905,1988.0,2245.5,913.0,1489.0,1434
2021/10/15 09:00:00,808,887,1881,2007.5,2248.5,916.0,1488.0,1439
2021/10/15 10:00:00,841,888,1859,2015.5,2252.0,919.5,1491.5,1419
2021/10/15 11:00:00,867,911,1879,2017.0,2253.0,923.5,1498.0,1406
2021/10/15 12:00:00,798,893,1858,2018.5,2253.0,921.0,1509.5,1364
2021/10/15 13:00:00,819,926,1898,2022.0,2256.0,921.5,1504.0,1363
2021/10/15 14:00:00,810,942,1867,2027.0,2256.0,919.0,1504.0,1340
2021/10/15 15:00:00,807,907,1848,2033.5,2259.5,920.5,1505.0,1326
2021/10/15 16:00:00,791,793,1824,2035.0,2261.5,921.5,1501.0,1284
2021/10/15 17:00:00,773,498,1772,2031.0,2260.0,919.5,1504.0,931
2021/10/15 18:00:00,686,214,1147,2015.0,2256.0,917.0,1502.0,573
2021/10/15 19:00:00,613,184,920,2011.5,2254.5,916.0,1495.0,350
2021/10/15 20:00:00,523,70,815,2015.0,2246.0,911.0,1478.5,284
2021/10/15 21:00:00,409,63,717,2023.5,2244.5,910.0,1474.5,251
2021/10/15 22:00:00,306,64,617,2018.5,2244.0,910.5,1471.5,238
2021/10/15 23:00:00,227,61,544,2014.5,2241.0,908.5,1468.5,229
2021/10/16 00:00:00,154,53,436,2007.0,2238.0,906.5,1465.0,204
2021/10/16 01:00:00,152,51,430,1998.5,2234.5,906.5,1463.5,203
2021/10/16 02:00:00,152,52,433,1987.0,2232.0,904.0,1461.5,202
2021/10/16 03:00:00,152,51,432,1980.5,2233.5,903.5,1461.0,201
2021/10/16 04:00:00,152,51,433,1976.0,2234.5,903.0,1461.0,201
2021/10/16 05:00:00,154,51,444,1972.0,2232.5,898.5,1458.5,203
2021/10/16 06:00:00,152,50,454,1971.5,2237.5,896.5,1458.0,209
2021/10/16 07:00:00,153,53,536,1977.0,2243.0,907.0,1474.0,211
2021/10/16 08:00:00,156,55,585,1988.0,2245.5,913.0,1489.0,227
2021/10/16 09:00:00,160,57,567,2007.5,2248.5,916.0,1488.0,241
2021/10/16 10:00:00,161,59,579,2015.5,2252.0,919.5,1491.5,244
2021/10/16 11:00:00,162,59,611,2017.0,2253.0,923.5,1498.0,241
2021/10/16 12:00:00,163,60,627,2018.5,2253.0,921.0,1509.5,240
2021/10/16 13:00:00,164,60,606,2022.0,2256.0,921.5,1504.0,239
2021/10/16 14:00:00,167,60,645,2027.0,2256.0,919.0,1504.0,241
2021/10/16 15:00:00,165,60,604,2033.5,2259.5,920.5,1505.0,240
2021/10/16 16:00:00,164,59,594,2035.0,2261.5,921.5,1501.0,233
2021/10/16 17:00:00,163,56,632,2031.0,2260.0,919.5,1504.0,227
2021/10/16 18:00:00,160,54,578,2015.0,2256.0,917.0,1502.0,223
2021/10/16 19:00:00,163,53,555,2011.5,2254.5,916.0,1495.0,219
2021/10/16 20:00:00,161,53,539,2015.0,2246.0,911.0,1478.5,212
2021/10/16 21:00:00,155,53,532,2023.5,2244.5,910.0,1474.5,211
2021/10/16 22:00:00,154,53,480,2018.5,2244.0,910.5,1471.5,208
2021/10/16 23:00:00,153,52,469,2014.5,2241.0,908.5,1468.5,206
2021/10/17 00:00:00,163,53,436,2007.0,2138.0,906.5,1404.5,204
2021/10/17 01:00:00,161,51,430,1998.5,2135.0,906.5,1403.0,203
2021/10/17 02:00:00,162,52,433,1987.0,2134.0,904.0,1401.5,202
2021/10/17 03:00:00,162,51,432,1980.5,2138.0,903.5,1401.5,201
2021/10/17 04:00:00,161,51,433,1976.0,2138.5,903.0,1400.0,201
2021/10/17 05:00:00,163,51,444,1972.0,2137.0,898.5,1398.5,203
2021/10/17 06:00:00,162,50,454,1971.5,2141.5,896.5,1401.5,209
2021/10/17 07:00:00,172,53,536,1977.0,2145.5,907.0,1417.5,211
2021/10/17 08:00:00,189,55,585,1988.0,2144.0,913.0,1430.0,227
2021/10/17 09:00:00,223,57,567,2007.5,2146.0,916.0,1436.0,241
2021/10/17 10:00:00,229,59,579,2015.5,2149.5,919.5,1440.5,244
2021/10/17 11:00:00,227,59,611,2017.0,2151.5,923.5,1445.5,241
2021/10/17 12:00:00,232,60,627,2018.5,2150.0,921.0,1451.5,240
2021/10/17 13:00:00,227,60,606,2022.0,2152.0,921.5,1438.0,239
2021/10/17 14:00:00,232,60,645,2027.0,2149.0,919.0,1436.5,241
2021/10/17 15:00:00,229,60,604,2033.5,2151.0,920.5,1436.5,240
2021/10/17 16:00:00,224,59,594,2035.0,2153.0,921.5,1430.5,233
2021/10/17 17:00:00,207,56,632,2031.0,2152.0,919.5,1435.5,227
