時間,用戶1,用戶2,用戶3,用戶4,用戶5,用戶6,用戶7,用戶8
2021/6/9 08:00:00,1434,758,1438,3726,4491,1826,2978,1434
2021/6/9 09:00:00,1439,887,1475,3765,4497,1832,2976,1439
2021/6/9 10:00:00,1419,888,1468,3788,4504,1839,2983,1419
2021/6/9 11:00:00,1406,911,1478,3791,4506,1847,2996,1406
2021/6/9 12:00:00,1364,893,1434,3785,4506,1842,3019,1364
2021/6/9 13:00:00,1363,926,1488,3782,4512,1843,3008,1363
2021/6/9 14:00:00,1340,942,1461,3819,4512,1838,3008,1340
2021/6/9 15:00:00,1326,907,1455,3824,4519,1841,3010,1326
2021/6/9 16:00:00,1284,793,1431,3820,4523,1843,3002,1284
2021/6/9 17:00:00,931,498,1408,3813,4520,1839,3008,931
2021/6/9 18:00:00,573,214,1066,3790,4512,1834,3004,573
2021/6/9 19:00:00,350,184,836,3770,4509,1832,2990,350
2021/6/9 20:00:00,284,70,720,3762,4492,1822,2957,284
2021/6/9 21:00:00,251,63,615,3774,4489,1820,2949,251
2021/6/9 22:00:00,238,64,508,3765,4488,1821,2943,238
2021/6/9 23:00:00,229,61,435,3757,4482,1817,2937,229
2021/6/10 00:00:00,222,56,400,3757,4476,1813,2982,222
2021/6/10 01:00:00,221,55,393,3744,4469,1813,2980,221
2021/6/10 02:00:00,220,54,394,3724,4464,1808,2978,220
2021/6/10 03:00:00,221,53,392,3708,4467,1807,2973,221
2021/6/10 04:00:00,223,53,393,3697,4469,1806,2966,223
2021/6/10 05:00:00,264,55,453,3685,4465,1797,2963,264
2021/6/10 06:00:00,782,73,562,3687,4475,1793,2960,782
2021/6/10 07:00:00,1258,389,1036,3697,4486,1814,2994,1258
2021/6/10 08:00:00,1434,504,1438,3726,4491,1826,3043,1434
2021/6/10 09:00:00,1439,595,1475,3765,4497,1832,3051,1439
2021/6/10 10:00:00,1419,600,1468,3788,4504,1839,3062,1419
2021/6/10 11:00:00,1406,607,1478,3791,4506,1847,3075,1406
2021/6/10 12:00:00,1364,551,1434,3785,4506,1842,3091,1364
2021/6/10 13:00:00,1363,631,1488,3782,4512,1843,3081,1363
2021/6/10 14:00:00,1340,637,1461,3819,4512,1838,3081,1340
2021/6/10 15:00:00,1326,625,1455,3824,4519,1841,3077,1326
2021/6/10 16:00:00,1284,557,1431,3820,4523,1843,3071,1284
2021/6/10 17:00:00,931,367,1408,3813,4520,1839,3078,931
2021/6/10 18:00:00,573,349,1066,3790,4512,1834,3058,573
2021/6/10 19:00:00,350,287,836,3770,4509,1832,3038,350
2021/6/10 20:00:00,284,74,720,3762,4492,1822,3010,284
2021/6/10 21:00:00,251,61,615,3774,4489,1820,3001,251
2021/6/10 22:00:00,238,63,508,3765,4488,1821,2993,238
2021/6/10 23:00:00,229,58,435,3757,4482,1817,2987,229
2021/6/11 00:00:00,222,60,400,3757,4476,1813,2930,222
2021/6/11 01:00:00,221,59,393,3744,4469,1813,2927,221
2021/6/11 02:00:00,220,60,394,3724,4464,1808,2923,220
2021/6/11 03:00:00,221,58,392,3708,4467,1807,2922,221
2021/6/11 04:00:00,223,59,393,3697,4469,1806,2922,223
2021/6/11 05:00:00,264,61,453,3685,4465,1797,2917,264
2021/6/11 06:00:00,782,82,562,3687,4475,1793,2916,782
2021/6/11 07:00:00,1258,566,1036,3697,4486,1814,2948,1258
2021/6/11 08:00:00,1434,758,1438,3726,4491,1826,2978,1434
2021/6/11 09:00:00,1439,887,1475,3765,4497,1832,2976,1439
2021/6/11 10:00:00,1419,888,1468,3788,4504,1839,2983,1419
2021/6/11 11:00:00,1406,911,1478,3791,4506,1847,2996,1406
2021/6/11 12:00:00,1364,893,1434,3785,4506,1842,3019,1364
2021/6/11 13:00:00,1363,926,1488,3782,4512,1843,3008,1363
2021/6/11 14:00:00,1340,942,1461,3819,4512,1838,3008,1340
2021/6/11 15:00:00,1326,907,1455,3824,4519,1841,3010,1326
2021/6/11 16:00:00,1284,793,1431,3820,4523,1843,3002,1284
2021/6/11 17:00:00,931,498,1408,3813,4520,1839,3008,931
2021/6/11 18:00:00,573,214,1066,3790,4512,1834,3004,573
2021/6/11 19:00:00,350,184,836,3770,4509,1832,2990,350
2021/6/11 20:00:00,284,70,720,3762,4492,1822,2957,284
2021/6/11 21:00:00,251,63,615,3774,4489,1820,2949,251
2021/6/11 22:00:00,238,64,508,3765,4488,1821,2943,238
2021/6/11 23:00:00,229,61,435,3757,4482,1817,2937,229
2021/6/12 00:00:00,204,58,436,3757,4476,1813,2930,204
2021/6/12 01:00:00,203,57,430,3744,4469,1813,2927,203
2021/6/12 02:00:00,202,57,433,3724,4464,1808,2923,202
2021/6/12 03:00:00,201,56,432,3708,4467,1807,2922,201
2021/6/12 04:00:00,201,56,433,3697,4469,1806,2922,201
2021/6/12 05:00:00,203,57,444,3685,4465,1797,2917,203
2021/6/12 06:00:00,209,76,454,3687,4475,1793,2916,209
2021/6/12 07:00:00,211,472,536,3697,4486,1814,2948,211
2021/6/12 08:00:00,227,608,585,3726,4491,1826,2978,227
2021/6/12 09:00:00,241,729,567,3765,4497,1832,2976,241
2021/6/12 10:00:00,244,722,579,3788,4504,1839,2983,244
2021/6/12 11:00:00,241,731,611,3791,4506,1847,2996,241
2021/6/12 12:00:00,240,700,627,3785,4506,1842,3019,240
2021/6/12 13:00:00,239,742,606,3782,4512,1843,3008,239
2021/6/12 14:00:00,241,743,645,3819,4512,1838,3008,241
2021/6/12 15:00:00,240,677,604,3824,4519,1841,3010,240
2021/6/12 16:00:00,233,539,594,3820,4523,1843,3002,233
2021/6/12 17:00:00,227,90,632,3813,4520,1839,3008,227
2021/6/12 18:00:00,223,70,578,3790,4512,1834,3004,223
2021/6/12 19:00:00,219,68,555,3770,4509,1832,2990,219
2021/6/12 20:00:00,212,60,539,3762,4492,1822,2957,212
2021/6/12 21:00:00,211,58,532,3774,4489,1820,2949,211
2021/6/12 22:00:00,208,59,480,3765,4488,1821,2943,208
2021/6/12 23:00:00,206,57,469,3757,4482,1817,2937,206
2021/6/13 00:00:00,204,53,436,3757,4476,1813,2930,204
2021/6/13 01:00:00,203,51,430,3744,4469,1813,2927,203
2021/6/13 02:00:00,202,52,433,3724,4464,1808,2923,202
2021/6/13 03:00:00,201,51,432,3708,4467,1807,2922,201
2021/6/13 04:00:00,201,51,433,3697,4469,1806,2922,201
2021/6/13 05:00:00,203,51,444,3685,4465,1797,2917,203
2021/6/13 06:00:00,209,50,454,3687,4475,1793,2916,209
2021/6/13 07:00:00,211,53,536,3697,4486,1814,2948,211
2021/6/13 08:00:00,227,55,585,3726,4491,1826,2978,227
2021/6/13 09:00:00,241,57,567,3765,4497,1832,2976,241
2021/6/13 10:00:00,244,59,579,3788,4504,1839,2983,244
2021/6/13 11:00:00,241,59,611,3791,4506,1847,2996,241
2021/6/13 12:00:00,240,60,627,3785,4506,1842,3019,240
2021/6/13 13:00:00,239,60,606,3782,4512,1843,3008,239
2021/6/13 14:00:00,241,60,645,3819,4512,1838,3008,241
2021/6/13 15:00:00,240,60,604,3824,4519,1841,3010,240
2021/6/13 16:00:00,233,59,594,3820,4523,1843,3002,233
2021/6/13 17:00:00,227,56,632,3813,4520,1839,3008,227
2021/6/13 18:00:00,223,54,578,3790,4512,1834,3004,223
2021/6/13 19:00:00,219,53,555,3770,4509,1832,2990,219
2021/6/13 20:00:00,212,53,539,3762,4492,1822,2957,212
2021/6/13 21:00:00,211,53,532,3774,4489,1820,2949,211
2021/6/13 22:00:00,208,53,480,3765,4488,1821,2943,208
2021/6/13 23:00:00,206,52,469,3757,4482,1817,2937,206
2021/6/14 00:00:00,204,53,436,3757,4476,1813,2930,204
2021/6/14 01:00:00,203,51,430,3744,4469,1813,2927,203
2021/6/14 02:00:00,202,52,433,3724,4464,1808,2923,202
2021/6/14 03:00:00,201,51,432,3708,4467,1807,2922,201
2021/6/14 04:00:00,201,51,433,3697,4469,1806,2922,201
2021/6/14 05:00:00,203,51,444,3685,4465,1797,2917,203
2021/6/14 06:00:00,209,50,454,3687,4475,1793,2916,209
2021/6/14 07:00:00,211,53,536,3697,4486,1814,2948,211
2021/6/14 08:00:00,227,55,585,3726,4491,1826,2978,227
2021/6/14 09:00:00,241,57,567,3765,4497,1832,2976,241
2021/6/14 10:00:00,244,59,579,3788,4504,1839,2983,244
2021/6/14 11:00:00,241,59,611,3791,4506,1847,2996,241
2021/6/14 12:00:00,240,60,627,3785,4506,1842,3019,240
2021/6/14 13:00:00,239,60,606,3782,4512,1843,3008,239
2021/6/14 14:00:00,241,60,645,3819,4512,1838,3008,241
2021/6/14 15:00:00,240,60,604,3824,4519,1841,3010,240
2021/6/14 16:00:00,233,59,594,3820,4523,1843,3002,233
2021/6/14 17:00:00,227,56,632,3813,4520,1839,3008,227
2021/6/14 18:00:00,223,54,578,3790,4512,1834,3004,223
2021/6/14 19:00:00,219,53,555,3770,4509,1832,2990,219
2021/6/14 20:00:00,212,53,539,3762,4492,1822,2957,212
2021/6/14 21:00:00,211,53,532,3774,4489,1820,2949,211
2021/6/14 22:00:00,208,53,480,3765,4488,1821,2943,208
2021/6/14 23:00:00,206,52,469,3757,4482,1817,2937,206
2021/6/15 00:00:00,222,60,505,3757,4476,1813,2982,222
2021/6/15 01:00:00,221,59,499,3744,4469,1813,2980,221
2021/6/15 02:00:00,220,60,502,3724,4464,1808,2978,220
2021/6/15 03:00:00,221,58,499,3708,4467,1807,2973,221
2021/6/15 04:00:00,223,59,500,3697,4469,1806,2966,223
2021/6/15 05:00:00,264,61,542,3685,4465,1797,2963,264
2021/6/15 06:00:00,782,82,770,3687,4475,1793,2960,782
2021/6/15 07:00:00,1258,566,1552,3697,4486,1814,2994,1258
2021/6/15 08:00:00,1434,758,1905,3726,4491,1826,3043,1434
2021/6/15 09:00:00,1439,887,1881,3765,4497,1832,3051,1439
2021/6/15 10:00:00,1419,888,1859,3788,4504,1839,3062,1419
2021/6/15 11:00:00,1406,911,1879,3791,4506,1847,3075,1406
2021/6/15 12:00:00,1364,893,1858,3785,4506,1842,3091,1364
2021/6/15 13:00:00,1363,926,1898,3782,4512,1843,3081,1363
2021/6/15 14:00:00,1340,942,1867,3819,4512,1838,3081,1340
2021/6/15 15:00:00,1326,907,1848,3824,4519,1841,3077,1326
2021/6/15 16:00:00,1284,793,1824,3820,4523,1843,3071,1284
2021/6/15 17:00:00,931,498,1772,3813,4520,1839,3078,931
2021/6/15 18:00:00,573,214,1147,3790,4512,1834,3058,573
2021/6/15 19:00:00,350,184,920,3770,4509,1832,3038,350
2021/6/15 20:00:00,284,70,815,3762,4492,1822,3010,284
2021/6/15 21:00:00,251,63,717,3774,4489,1820,3001,251
2021/6/15 22:00:00,238,64,617,3765,4488,1821,2993,238
2021/6/15 23:00:00,229,61,544,3757,4482,1817,2987,229
2021/6/16 00:00:00,222,60,505,3757,4476,1813,2982,222
2021/6/16 01:00:00,221,59,499,3744,4469,1813,2980,221
2021/6/16 02:00:00,220,60,502,3724,4464,1808,2978,220
2021/6/16 03:00:00,221,58,499,3708,4467,1807,2973,221
2021/6/16 04:00:00,223,59,500,3697,4469,1806,2966,223
2021/6/16 05:00:00,264,61,542,3685,4465,1797,2963,264
2021/6/16 06:00:00,782,82,770,3687,4475,1793,2960,782
2021/6/16 07:00:00,1258,566,1552,3697,4486,1814,2994,1258
2021/6/16 08:00:00,1434,758,1905,3726,4491,1826,3043,1434
2021/6/16 09:00:00,1439,887,1881,3765,4497,1832,3051,1439
2021/6/16 10:00:00,1419,888,1859,3788,4504,1839,3062,1419
2021/6/16 11:00:00,1406,911,1879,3791,4506,1847,3075,1406
2021/6/16 12:00:00,1364,893,1858,3785,4506,1842,3091,1364
2021/6/16 13:00:00,1363,926,1898,3782,4512,1843,3081,1363
2021/6/16 14:00:00,1340,942,1867,3819,4512,1838,3081,1340
2021/6/16 15:00:00,1326,907,1848,3824,4519,1841,3077,1326
2021/6/16 16:00:00,1284,793,1824,3820,4523,1843,3071,1284
2021/6/16 17:00:00,931,498,1772,3813,4520,1839,3078,931
2021/6/16 18:00:00,573,214,1147,3790,4512,1834,3058,573
2021/6/16 19:00:00,350,184,920,3770,4509,1832,3038,350
2021/6/16 20:00:00,284,70,815,3762,4492,1822,3010,284
2021/6/16 21:00:00,251,63,717,3774,4489,1820,3001,251
2021/6/16 22:00:00,238,64,617,3765,4488,1821,2993,238
2021/6/16 23:00:00,229,61,544,3757,4482,1817,2987,229
2021/6/17 00:00:00,222,60,505,3757,4476,1813,2982,222
2021/6/17 01:00:00,221,59,499,3744,4469,1813,2980,221
2021/6/17 02:00:00,220,60,502,3724,4464,1808,2978,220
2021/6/17 03:00:00,221,58,499,3708,4467,1807,2973,221
2021/6/17 04:00:00,223,59,500,3697,4469,1806,2966,223
2021/6/17 05:00:00,264,61,542,3685,4465,1797,2963,264
2021/6/17 06:00:00,782,82,770,3687,4475,1793,2960,782
2021/6/17 07:00:00,1258,566,1552,3697,4486,1814,2994,1258
2021/6/17 08:00:00,1434,758,1905,3726,4491,1826,3043,1434
2021/6/17 09:00:00,1439,887,1881,3765,4497,1832,3051,1439
2021/6/17 10:00:00,1419,888,1859,3788,4504,1839,3062,1419
2021/6/17 11:00:00,1406,911,1879,3791,4506,1847,3075,1406
2021/6/17 12:00:00,1364,893,1858,3785,4506,1842,3091,1364
2021/6/17 13:00:00,1363,926,1898,3782,4512,1843,3081,1363
2021/6/17 14:00:00,1340,942,1867,3819,4512,1838,3081,1340
2021/6/17 15:00:00,1326,907,1848,3824,4519,1841,3077,1326
2021/6/17 16:00:00,1284,793,1824,3820,4523,1843,3071,1284
2021/6/17 17:00:00,931,498,1772,3813,4520,1839,3078,931
2021/6/17 18:00:00,573,214,1147,3790,4512,1834,3058,573
2021/6/17 19:00:00,350,184,920,3770,4509,1832,3038,350
2021/6/17 20:00:00,284,70,815,3762,4492,1822,3010,284
2021/6/17 21:00:00,251,63,717,3774,4489,1820,3001,251
2021/6/17 22:00:00,238,64,617,3765,4488,1821,2993,238
2021/6/17 23:00:00,229,61,544,3757,4482,1817,2987,229
2021/6/18 00:00:00,222,60,505,3757,4476,1813,2982,222
2021/6/18 01:00:00,221,59,499,3744,4469,1813,2980,221
2021/6/18 02:00:00,220,60,502,3724,4464,1808,2978,220
2021/6/18 03:00:00,221,58,499,3708,4467,1807,2973,221
2021/6/18 04:00:00,223,59,500,3697,4469,1806,2966,223
2021/6/18 05:00:00,264,61,542,3685,4465,1797,2963,264
2021/6/18 06:00:00,782,82,770,3687,4475,1793,2960,782
2021/6/18 07:00:00,1258,566,1552,3697,4486,1814,2994,1258
2021/6/18 08:00:00,1434,758,1905,3726,4491,1826,3043,1434
2021/6/18 09:00:00,1439,887,1881,3765,4497,1832,3051,1439
2021/6/18 10:00:00,1419,888,1859,3788,4504,1839,3062,1419
2021/6/18 11:00:00,1406,911,1879,3791,4506,1847,3075,1406
2021/6/18 12:00:00,1364,893,1858,3785,4506,1842,3091,1364
2021/6/18 13:00:00,1363,926,1898,3782,4512,1843,3081,1363
2021/6/18 14:00:00,1340,942,1867,3819,4512,1838,3081,1340
2021/6/18 15:00:00,1326,907,1848,3824,4519,1841,3077,1326
2021/6/18 16:00:00,1284,793,1824,3820,4523,1843,3071,1284
2021/6/18 17:00:00,931,498,1772,3813,4520,1839,3078,931
2021/6/18 18:00:00,573,214,1147,3790,4512,1834,3058,573
2021/6/18 19:00:00,350,184,920,3770,4509,1832,3038,350
2021/6/18 20:00:00,284,70,815,3762,4492,1822,3010,284
2021/6/18 21:00:00,251,63,717,3774,4489,1820,3001,251
2021/6/18 22:00:00,238,64,617,3765,4488,1821,2993,238
2021/6/18 23:00:00,229,61,544,3757,4482,1817,2987,229
2021/6/19 00:00:00,204,58,436,3757,4476,1813,2930,204
2021/6/19 01:00:00,203,57,430,3744,4469,1813,2927,203
2021/6/19 02:00:00,202,57,433,3724,4464,1808,2923,202
2021/6/19 03:00:00,201,56,432,3708,4467,1807,2922,201
2021/6/19 04:00:00,201,56,433,3697,4469,1806,2922,201
2021/6/19 05:00:00,203,57,444,3685,4465,1797,2917,203
2021/6/19 06:00:00,209,76,454,3687,4475,1793,2916,209
2021/6/19 07:00:00,211,472,536,3697,4486,1814,2948,211
2021/6/19 08:00:00,227,608,585,3726,4491,1826,2978,227
2021/6/19 09:00:00,241,729,567,3765,4497,1832,2976,241
2021/6/19 10:00:00,244,722,579,3788,4504,1839,2983,244
2021/6/19 11:00:00,241,731,611,3791,4506,1847,2996,241
2021/6/19 12:00:00,240,700,627,3785,4506,1842,3019,240
2021/6/19 13:00:00,239,742,606,3782,4512,1843,3008,239
2021/6/19 14:00:00,241,743,645,3819,4512,1838,3008,241
2021/6/19 15:00:00,240,677,604,3824,4519,1841,3010,240
2021/6/19 16:00:00,233,539,594,3820,4523,1843,3002,233
2021/6/19 17:00:00,227,90,632,3813,4520,1839,3008,227
2021/6/19 18:00:00,223,70,578,3790,4512,1834,3004,223
2021/6/19 19:00:00,219,68,555,3770,4509,1832,2990,219
2021/6/19 20:00:00,212,60,539,3762,4492,1822,2957,212
2021/6/19 21:00:00,211,58,532,3774,4489,1820,2949,211
2021/6/19 22:00:00,208,59,480,3765,4488,1821,2943,208
2021/6/19 23:00:00,206,57,469,3757,4482,1817,2937,206
2021/6/20 00:00:00,204,53,436,3757,4476,1813,2930,204
2021/6/20 01:00:00,203,51,430,3744,4469,1813,2927,203
2021/6/20 02:00:00,202,52,433,3724,4464,1808,2923,202
2021/6/20 03:00:00,201,51,432,3708,4467,1807,2922,201
2021/6/20 04:00:00,201,51,433,3697,4469,1806,2922,201
2021/6/20 05:00:00,203,51,444,3685,4465,1797,2917,203
2021/6/20 06:00:00,209,50,454,3687,4475,1793,2916,209
2021/6/20 07:00:00,211,53,536,3697,4486,1814,2948,211
2021/6/20 08:00:00,227,55,585,3726,4491,1826,2978,227
2021/6/20 09:00:00,241,57,567,3765,4497,1832,2976,241
2021/6/20 10:00:00,244,59,579,3788,4504,1839,2983,244
2021/6/20 11:00:00,241,59,611,3791,4506,1847,2996,241
2021/6/20 12:00:00,240,60,627,3785,4506,1842,3019,240
2021/6/20 13:00:00,239,60,606,3782,4512,1843,3008,239
2021/6/20 14:00:00,241,60,645,3819,4512,1838,3008,241
2021/6/20 15:00:00,240,60,604,3824,4519,1841,3010,240
2021/6/20 16:00:00,233,59,594,3820,4523,1843,3002,233
2021/6/20 17:00:00,227,56,632,3813,4520,1839,3008,227
2021/6/20 18:00:00,223,54,578,3790,4512,1834,3004,223
2021/6/20 19:00:00,219,53,555,3770,4509,1832,2990,219
2021/6/20 20:00:00,212,53,539,3762,4492,1822,2957,212
2021/6/20 21:00:00,211,53,532,3774,4489,1820,2949,211
2021/6/20 22:00:00,208,53,480,3765,4488,1821,2943,208
2021/6/20 23:00:00,206,52,469,3757,4482,1817,2937,206
2021/6/21 00:00:00,222,60,505,3757,4476,1813,2982,222
2021/6/21 01:00:00,221,59,499,3744,4469,1813,2980,221
2021/6/21 02:00:00,220,60,502,3724,4464,1808,2978,220
2021/6/21 03:00:00,221,58,499,3708,4467,1807,2973,221
2021/6/21 04:00:00,223,59,500,3697,4469,1806,2966,223
2021/6/21 05:00:00,264,61,542,3685,4465,1797,2963,264
2021/6/21 06:00:00,782,82,770,3687,4475,1793,2960,782
2021/6/21 07:00:00,1258,566,1552,3697,4486,1814,2994,1258
2021/6/21 08:00:00,1434,758,1905,3726,4491,1826,3043,1434
2021/6/21 09:00:00,1439,887,1881,3765,4497,1832,3051,1439
2021/6/21 10:00:00,1419,888,1859,3788,4504,1839,3062,1419
2021/6/21 11:00:00,1406,911,1879,3791,4506,1847,3075,1406
2021/6/21 12:00:00,1364,893,1858,3785,4506,1842,3091,1364
2021/6/21 13:00:00,1363,926,1898,3782,4512,1843,3081,1363
2021/6/21 14:00:00,1340,942,1867,3819,4512,1838,3081,1340
2021/6/21 15:00:00,1326,907,1848,3824,4519,1841,3077,1326
2021/6/21 16:00:00,1284,793,1824,3820,4523,1843,3071,1284
2021/6/21 17:00:00,931,498,1772,3813,4520,1839,3078,931
2021/6/21 18:00:00,573,214,1147,3790,4512,1834,3058,573
2021/6/21 19:00:00,350,184,920,3770,4509,1832,3038,350
2021/6/21 20:00:00,284,70,815,3762,4492,1822,3010,284
2021/6/21 21:00:00,251,63,717,3774,4489,1820,3001,251
2021/6/21 22:00:00,238,64,617,3765,4488,1821,2993,238
2021/6/21 23:00:00,229,61,544,3757,4482,1817,2987,229
2021/6/22 00:00:00,222,60,505,3757,4476,1813,2930,222
2021/6/22 01:00:00,221,59,499,3744,4469,1813,2927,221
2021/6/22 02:00:00,220,60,502,3724,4464,1808,2923,220
2021/6/22 03:00:00,221,58,499,3708,4467,1807,2922,221
2021/6/22 04:00:00,223,59,500,3697,4469,1806,2922,223
2021/6/22 05:00:00,264,61,542,3685,4465,1797,2917,264
2021/6/22 06:00:00,782,82,770,3687,4475,1793,2916,782
2021/6/22 07:00:00,1258,566,1552,3697,4486,1814,2948,1258
2021/6/22 08:00:00,1434,758,1905,3726,4491,1826,2978,1434
2021/6/22 09:00:00,1439,887,1881,3765,4497,1832,2976,1439
2021/6/22 10:00:00,1419,888,1859,3788,4504,1839,2983,1419
2021/6/22 11:00:00,1406,911,1879,3791,4506,1847,2996,1406
2021/6/22 12:00:00,1364,893,1858,3785,4506,1842,3019,1364
2021/6/22 13:00:00,1363,926,1898,3782,4512,1843,3008,1363
2021/6/22 14:00:00,1340,942,1867,3819,4512,1838,3008,1340
2021/6/22 15:00:00,1326,907,1848,3824,4519,1841,3010,1326
2021/6/22 16:00:00,1284,793,1824,3820,4523,1843,3002,1284
2021/6/22 17:00:00,931,498,1772,3813,4520,1839,3008,931
2021/6/22 18:00:00,573,214,1147,3790,4512,1834,3004,573
2021/6/22 19:00:00,350,184,920,3770,4509,1832,2990,350
2021/6/22 20:00:00,284,70,815,3762,4492,1822,2957,284
2021/6/22 21:00:00,251,63,717,3774,4489,1820,2949,251
2021/6/22 22:00:00,238,64,617,3765,4488,1821,2943,238
2021/6/22 23:00:00,229,61,544,3757,4482,1817,2937,229
2021/6/23 00:00:00,222,60,400,3757,4476,1813,2930,222
2021/6/23 01:00:00,221,59,393,3744,4469,1813,2927,221
2021/6/23 02:00:00,220,60,394,3724,4464,1808,2923,220
2021/6/23 03:00:00,221,58,392,3708,4467,1807,2922,221
2021/6/23 04:00:00,223,59,393,3697,4469,1806,2922,223
2021/6/23 05:00:00,264,61,453,3685,4465,1797,2917,264
2021/6/23 06:00:00,782,82,562,3687,4475,1793,2916,782
2021/6/23 07:00:00,1258,566,1036,3697,4486,1814,2948,1258
2021/6/23 08:00:00,1434,758,1438,3726,4491,1826,2978,1434
2021/6/23 09:00:00,1439,887,1475,3765,4497,1832,2976,1439
2021/6/23 10:00:00,1419,888,1468,3788,4504,1839,2983,1419
2021/6/23 11:00:00,1406,911,1478,3791,4506,1847,2996,1406
2021/6/23 12:00:00,1364,893,1434,3785,4506,1842,3019,1364
2021/6/23 13:00:00,1363,926,1488,3782,4512,1843,3008,1363
2021/6/23 14:00:00,1340,942,1461,3819,4512,1838,3008,1340
2021/6/23 15:00:00,1326,907,1455,3824,4519,1841,3010,1326
2021/6/23 16:00:00,1284,793,1431,3820,4523,1843,3002,1284
2021/6/23 17:00:00,931,498,1408,3813,4520,1839,3008,931
2021/6/23 18:00:00,573,214,1066,3790,4512,1834,3004,573
2021/6/23 19:00:00,350,184,836,3770,4509,1832,2990,350
2021/6/23 20:00:00,284,70,720,3762,4492,1822,2957,284
2021/6/23 21:00:00,251,63,615,3774,4489,1820,2949,251
2021/6/23 22:00:00,238,64,508,3765,4488,1821,2943,238
2021/6/23 23:00:00,229,61,435,3757,4482,1817,2937,229
2021/6/24 00:00:00,193,60,400,3757,4476,1813,2809,193
2021/6/24 01:00:00,191,59,393,3744,4469,1813,2806,191
2021/6/24 02:00:00,189,60,394,3724,4464,1808,2803,189
2021/6/24 03:00:00,189,58,392,3708,4467,1807,2803,189
2021/6/24 04:00:00,189,59,393,3697,4469,1806,2800,189
2021/6/24 05:00:00,199,61,453,3685,4465,1797,2797,199
2021/6/24 06:00:00,380,82,562,3687,4475,1793,2803,380
2021/6/24 07:00:00,607,566,1036,3697,4486,1814,2835,607
2021/6/24 08:00:00,865,758,1438,3726,4491,1826,2860,865
2021/6/24 09:00:00,908,887,1475,3765,4497,1832,2872,908
2021/6/24 10:00:00,896,888,1468,3788,4504,1839,2881,896
2021/6/24 11:00:00,895,911,1478,3791,4506,1847,2891,895
2021/6/24 12:00:00,857,893,1434,3785,4506,1842,2903,857
2021/6/24 13:00:00,892,926,1488,3782,4512,1843,2876,892
2021/6/24 14:00:00,885,942,1461,3819,4512,1838,2873,885
2021/6/24 15:00:00,879,907,1455,3824,4519,1841,2873,879
2021/6/24 16:00:00,861,793,1431,3820,4523,1843,2861,861
2021/6/24 17:00:00,742,498,1408,3813,4520,1839,2871,742
2021/6/24 18:00:00,461,214,1066,3790,4512,1834,2864,461
2021/6/24 19:00:00,306,184,836,3770,4509,1832,2859,306
2021/6/24 20:00:00,244,70,720,3762,4492,1822,2827,244
2021/6/24 21:00:00,220,63,615,3774,4489,1820,2820,220
2021/6/24 22:00:00,208,64,508,3765,4488,1821,2814,208
2021/6/24 23:00:00,200,61,435,3757,4482,1817,2806,200
2021/6/25 00:00:00,193,58,400,3757,4476,1813,2809,193
2021/6/25 01:00:00,191,57,393,3744,4469,1813,2806,191
2021/6/25 02:00:00,189,57,394,3724,4464,1808,2803,189
2021/6/25 03:00:00,189,56,392,3708,4467,1807,2803,189
2021/6/25 04:00:00,189,56,393,3697,4469,1806,2800,189
2021/6/25 05:00:00,199,57,453,3685,4465,1797,2797,199
2021/6/25 06:00:00,380,76,562,3687,4475,1793,2803,380
2021/6/25 07:00:00,607,472,1036,3697,4486,1814,2835,607
2021/6/25 08:00:00,865,608,1438,3726,4491,1826,2860,865
2021/6/25 09:00:00,908,729,1475,3765,4497,1832,2872,908
2021/6/25 10:00:00,896,722,1468,3788,4504,1839,2881,896
2021/6/25 11:00:00,895,731,1478,3791,4506,1847,2891,895
2021/6/25 12:00:00,857,700,1434,3785,4506,1842,2903,857
2021/6/25 13:00:00,892,742,1488,3782,4512,1843,2876,892
2021/6/25 14:00:00,885,743,1461,3819,4512,1838,2873,885
2021/6/25 15:00:00,879,677,1455,3824,4519,1841,2873,879
2021/6/25 16:00:00,861,539,1431,3820,4523,1843,2861,861
2021/6/25 17:00:00,742,90,1408,3813,4520,1839,2871,742
2021/6/25 18:00:00,461,70,1066,3790,4512,1834,2864,461
2021/6/25 19:00:00,306,68,836,3770,4509,1832,2859,306
2021/6/25 20:00:00,244,60,720,3762,4492,1822,2827,244
2021/6/25 21:00:00,220,58,615,3774,4489,1820,2820,220
2021/6/25 22:00:00,208,59,508,3765,4488,1821,2814,208
2021/6/25 23:00:00,200,57,435,3757,4482,1817,2806,200
2021/6/26 00:00:00,204,58,436,3757,4476,1813,2930,204
2021/6/26 01:00:00,203,55,430,3744,4469,1813,2927,203
2021/6/26 02:00:00,202,56,433,3724,4464,1808,2923,202
2021/6/26 03:00:00,201,54,432,3708,4467,1807,2922,201
2021/6/26 04:00:00,201,54,433,3697,4469,1806,2922,201
2021/6/26 05:00:00,203,56,444,3685,4465,1797,2917,203
2021/6/26 06:00:00,209,72,454,3687,4475,1793,2916,209
2021/6/26 07:00:00,211,358,536,3697,4486,1814,2948,211
2021/6/26 08:00:00,227,461,585,3726,4491,1826,2978,227
2021/6/26 09:00:00,241,545,567,3765,4497,1832,2976,241
2021/6/26 10:00:00,244,546,579,3788,4504,1839,2983,244
2021/6/26 11:00:00,241,553,611,3791,4506,1847,2996,241
